i,vx,vy
-0.1805,-0.005,-0.269
-0.1805,-0.0075,-0.2685
-0.1815,-0.0055,-0.2695
-0.1825,-0.006,-0.2695
-0.1885,-0.006,-0.2685
-0.1885,-0.0075,-0.2685
-0.185,-0.0065,-0.2685
-0.1815,-0.0055,-0.2685
-0.181,-0.007,-0.269
-0.184,-0.0035,-0.269
-0.183,-0.003,-0.2685
-0.1825,-0.003,-0.2715
-0.178,-0.004,-0.2705
-0.179,-0.0085,-0.2705
-0.1825,-0.0065,-0.2705
-0.1805,-0.005,-0.2715
-0.18,-0.0065,-0.2695
-0.1795,-0.006,-0.2695
-0.1765,-0.005,-0.2725
-0.1765,-0.0035,-0.2705
-0.179,-0.003,-0.269
-0.182,-0.002,-0.2685
-0.1835,-0.004,-0.2705
-0.1835,-0.0065,-0.2705
-0.1825,-0.007,-0.269
-0.177,-0.0055,-0.2685
-0.1785,-0.0015,-0.268
-0.1865,-0.0045,-0.2675
-0.1845,-0.0095,-0.269
-0.179,-0.004,-0.2675
-0.179,-0.0035,-0.267
-0.178,-0.0055,-0.2685
-0.1785,-0.0045,-0.2695
-0.178,-0.005,-0.2705
-0.177,-0.0025,-0.269
-0.1765,0.001,-0.2705
-0.1775,-0.001,-0.273
-0.1795,-0.0065,-0.27
-0.1775,-0.0055,-0.2685
-0.18,-0.005,-0.269
-0.182,-0.007,-0.2685
-0.184,-0.007,-0.2685
-0.185,-0.0065,-0.2685
-0.1815,-0.007,-0.269
-0.1795,-0.0075,-0.2705
-0.1815,-0.0075,-0.2715
-0.1835,-0.0055,-0.2735
-0.1825,-0.006,-0.2735
-0.178,-0.006,-0.2705
-0.1765,-0.003,-0.2695
-0.1755,-0.0035,-0.269
-0.173,-0.003,-0.268
-0.171,-0.004,-0.2655
-0.1695,-0.002,-0.266
-0.1705,0.0015,-0.2665
-0.171,0.0005,-0.266
-0.171,0.001,-0.2705
-0.169,0.0015,-0.2715
-0.17,0.0005,-0.2675
-0.174,-0.0005,-0.268
-0.1755,0.0005,-0.267
-0.1765,0.0,-0.269
-0.1745,0.002,-0.2715
-0.174,0.002,-0.2705
-0.1745,0.001,-0.2685
-0.177,0.002,-0.2695
-0.1825,-0.0015,-0.2705
-0.1835,-0.001,-0.2705
-0.179,-0.0005,-0.272
-0.172,0.0015,-0.2725
-0.1715,0.0025,-0.2725
-0.1725,0.001,-0.273
-0.1705,0.0005,-0.2735
-0.1695,0.0005,-0.2735
-0.1705,0.001,-0.275
-0.1695,0.0015,-0.2755
-0.167,0.0015,-0.2725
-0.165,0.001,-0.2725
-0.1665,0.0015,-0.274
-0.17,-0.003,-0.276
-0.1705,-0.004,-0.275
-0.178,-0.003,-0.2725
-0.177,-0.003,-0.2725
-0.1705,-0.0015,-0.273
-0.173,-0.003,-0.2735
-0.1735,-0.0025,-0.272
-0.174,-0.002,-0.273
-0.175,-0.0005,-0.273
-0.1755,0.0,-0.273
-0.174,0.001,-0.273
-0.1725,0.0015,-0.273
-0.1735,0.001,-0.2745
-0.173,0.001,-0.276
-0.173,0.001,-0.2765
-0.1715,0.0025,-0.276
-0.167,0.0015,-0.2765
-0.1665,0.0005,-0.2765
-0.165,0.0025,-0.275
-0.1645,0.003,-0.275
-0.1665,0.0025,-0.275
-0.166,0.002,-0.2705
-0.1685,0.001,-0.2715
-0.1715,0.0025,-0.2755
-0.17,0.001,-0.276
-0.168,0.0,-0.276
-0.17,0.001,-0.2755
-0.17,0.0,-0.276
-0.1725,0.0005,-0.2775
-0.1735,0.0005,-0.278
-0.17,0.0015,-0.2775
-0.169,-0.0015,-0.278
-0.17,0.0,-0.2805
-0.1735,0.003,-0.2815
-0.1725,-0.001,-0.28
-0.17,-0.002,-0.2785
-0.167,-0.002,-0.2795
-0.163,-0.002,-0.279
-0.166,0.0,-0.277
-0.166,-0.001,-0.279
-0.1645,0.001,-0.28
-0.163,0.001,-0.279
-0.16,-0.0015,-0.275
-0.162,-0.0015,-0.2755
-0.1655,-0.002,-0.2775
-0.1685,-0.003,-0.2775
-0.1735,-0.0005,-0.2775
-0.172,-0.001,-0.2775
-0.167,-0.0055,-0.2775
-0.1665,-0.0055,-0.278
-0.1685,-0.005,-0.2785
-0.1705,-0.006,-0.281
-0.17,-0.006,-0.2825
-0.1685,-0.0055,-0.281
-0.1625,-0.005,-0.28
-0.1625,-0.006,-0.28
-0.166,-0.005,-0.281
-0.163,-0.0045,-0.282
-0.1655,-0.0065,-0.2815
-0.167,-0.008,-0.2815
-0.1665,-0.0095,-0.282
-0.173,-0.011,-0.28
-0.176,-0.012,-0.281
-0.174,-0.01,-0.2815
-0.175,-0.0065,-0.2785
-0.1695,-0.01,-0.279
-0.1685,-0.013,-0.2785
-0.172,-0.0125,-0.28
-0.17,-0.012,-0.2805
-0.1695,-0.0095,-0.2795
-0.1665,-0.0125,-0.2805
-0.166,-0.015,-0.28
-0.1645,-0.0155,-0.2795
-0.165,-0.016,-0.28
-0.1695,-0.015,-0.28
-0.1695,-0.0155,-0.281
-0.164,-0.013,-0.2825
-0.164,-0.0115,-0.2835
-0.167,-0.013,-0.285
-0.164,-0.0135,-0.284
-0.1625,-0.014,-0.2845
-0.165,-0.013,-0.287
-0.1665,-0.0125,-0.2845
-0.1665,-0.0155,-0.284
-0.1685,-0.015,-0.283
-0.173,-0.016,-0.2845
-0.1735,-0.018,-0.284
-0.174,-0.016,-0.283
-0.1735,-0.0155,-0.284
-0.1745,-0.0175,-0.283
-0.177,-0.0205,-0.2855
-0.1735,-0.0195,-0.2875
-0.1735,-0.02,-0.288
-0.175,-0.022,-0.2865
-0.177,-0.024,-0.288
-0.1805,-0.0235,-0.289
-0.1785,-0.0235,-0.289
-0.1765,-0.025,-0.288
-0.177,-0.025,-0.286
-0.1765,-0.026,-0.2865
-0.177,-0.026,-0.285
-0.1765,-0.0275,-0.286
-0.1735,-0.0285,-0.2855
-0.1765,-0.0275,-0.285
-0.176,-0.0255,-0.286
-0.178,-0.0295,-0.2845
-0.1815,-0.033,-0.2825
-0.18,-0.0285,-0.283
-0.1795,-0.027,-0.2825
-0.1785,-0.026,-0.2835
-0.1805,-0.025,-0.284
-0.1805,-0.0265,-0.2855
-0.181,-0.0265,-0.2875
-0.18,-0.027,-0.285
-0.1775,-0.027,-0.287
-0.177,-0.0285,-0.2875
-0.177,-0.0295,-0.288
-0.1775,-0.029,-0.287
-0.1765,-0.0285,-0.287
-0.1765,-0.0265,-0.2865
-0.176,-0.0265,-0.2855
-0.1795,-0.027,-0.2885
-0.1795,-0.027,-0.2885
-0.1735,-0.0285,-0.288
-0.1745,-0.029,-0.2865
-0.179,-0.0285,-0.285
-0.181,-0.028,-0.2875
-0.179,-0.028,-0.287
-0.1795,-0.0295,-0.2855
-0.1785,-0.03,-0.287
-0.176,-0.0295,-0.287
-0.177,-0.029,-0.286
-0.175,-0.0275,-0.2855
-0.172,-0.0275,-0.286
-0.1695,-0.027,-0.2875
-0.1685,-0.027,-0.287
-0.169,-0.025,-0.287
-0.1695,-0.0245,-0.2865
-0.1705,-0.0245,-0.2885
-0.1725,-0.0235,-0.2885
-0.177,-0.026,-0.2855
-0.18,-0.0255,-0.284
-0.1775,-0.026,-0.284
-0.1765,-0.027,-0.2845
-0.1745,-0.0255,-0.284
-0.173,-0.026,-0.2825
-0.175,-0.03,-0.2825
-0.175,-0.0305,-0.282
-0.1745,-0.0285,-0.282
-0.175,-0.0305,-0.2815
-0.174,-0.029,-0.2805
-0.172,-0.0265,-0.2835
-0.17,-0.0275,-0.285
-0.1715,-0.0295,-0.284
-0.1735,-0.03,-0.284
-0.1705,-0.028,-0.282
-0.1705,-0.0265,-0.2835
-0.175,-0.031,-0.2845
-0.1785,-0.0325,-0.285
-0.177,-0.0315,-0.2855
-0.178,-0.029,-0.285
-0.1775,-0.03,-0.284
-0.1795,-0.035,-0.2835
-0.18,-0.034,-0.2855
-0.1775,-0.032,-0.2835
-0.1775,-0.0305,-0.283
-0.1745,-0.031,-0.2845
-0.1735,-0.0315,-0.283
-0.1725,-0.0305,-0.2825
-0.1725,-0.0325,-0.2825
-0.171,-0.032,-0.2835
-0.169,-0.033,-0.285
-0.1725,-0.033,-0.2825
-0.176,-0.034,-0.281
-0.177,-0.0345,-0.281
-0.171,-0.034,-0.2825
-0.1615,-0.033,-0.283
-0.1645,-0.0305,-0.2815
-0.17,-0.032,-0.283
-0.1695,-0.0325,-0.2825
-0.1705,-0.034,-0.282
-0.1715,-0.0345,-0.2805
-0.1735,-0.035,-0.2805
-0.175,-0.0345,-0.2815
-0.173,-0.032,-0.279
-0.1775,-0.034,-0.2805
-0.1825,-0.036,-0.282
-0.181,-0.0375,-0.2815
-0.18,-0.0395,-0.2815
-0.1785,-0.035,-0.2815
-0.179,-0.03,-0.283
-0.1725,-0.0345,-0.284
-0.1695,-0.037,-0.2845
-0.1735,-0.038,-0.2835
-0.173,-0.0405,-0.284
-0.1705,-0.0375,-0.285
-0.168,-0.035,-0.286
-0.174,-0.0375,-0.2865
-0.177,-0.041,-0.2865
-0.1735,-0.039,-0.2845
-0.1735,-0.0385,-0.285
-0.1745,-0.04,-0.2865
-0.1745,-0.039,-0.285
-0.174,-0.039,-0.2845
-0.176,-0.039,-0.281
-0.177,-0.0375,-0.2815
-0.177,-0.0385,-0.284
-0.172,-0.0365,-0.282
-0.166,-0.0325,-0.2805
-0.17,-0.035,-0.2815
-0.175,-0.0365,-0.282
-0.1745,-0.0375,-0.282
-0.173,-0.0365,-0.2825
-0.1725,-0.0345,-0.281
-0.172,-0.036,-0.2795
-0.171,-0.0345,-0.2795
-0.1675,-0.035,-0.281
-0.166,-0.0345,-0.281
-0.166,-0.0325,-0.2795
-0.1615,-0.0305,-0.2785
-0.161,-0.0315,-0.2765
-0.1625,-0.034,-0.274
-0.1625,-0.0335,-0.273
-0.163,-0.0325,-0.2735
-0.1655,-0.031,-0.272
-0.1625,-0.0305,-0.271
-0.16,-0.03,-0.2695
-0.162,-0.029,-0.2695
-0.159,-0.0285,-0.271
-0.155,-0.0245,-0.2685
-0.1505,-0.0215,-0.2675
-0.1445,-0.0215,-0.2675
-0.1415,-0.0205,-0.2635
-0.139,-0.0175,-0.2615
-0.1345,-0.0125,-0.2615
-0.133,-0.01,-0.2625
-0.134,-0.0075,-0.262
-0.1305,-0.0065,-0.2615
-0.1275,-0.0055,-0.2625
-0.129,-0.0015,-0.2635
-0.1295,-0.0035,-0.265
-0.1295,-0.0045,-0.265
-0.134,-0.0035,-0.264
-0.1365,-0.0025,-0.267
-0.1345,-0.002,-0.266
-0.1325,-0.0025,-0.2655
-0.132,0.0,-0.27
-0.129,0.0055,-0.2735
-0.1245,0.0065,-0.2745
-0.1225,0.0075,-0.275
-0.1155,0.011,-0.2775
-0.1095,0.0145,-0.28
-0.1025,0.0215,-0.282
-0.0955,0.0285,-0.2835
-0.095,0.027,-0.284
-0.092,0.027,-0.2855
-0.0915,0.0285,-0.2855
-0.092,0.0275,-0.284
-0.0885,0.0285,-0.2845
-0.0865,0.0285,-0.285
-0.09,0.025,-0.285
-0.097,0.0215,-0.2865
-0.1,0.017,-0.29
-0.104,0.011,-0.2925
-0.1085,0.006,-0.292
-0.107,0.002,-0.2905
-0.1065,0.001,-0.2865
-0.1095,0.0025,-0.2845
-0.11,-0.001,-0.2855
-0.1115,-0.0015,-0.287
-0.1085,-0.0005,-0.2865
-0.109,-0.003,-0.2855
-0.1105,-0.004,-0.2865
-0.111,-0.004,-0.285
-0.109,-0.0035,-0.286
-0.1025,-0.002,-0.289
-0.102,-0.0015,-0.2875
-0.0995,0.0,-0.285
-0.098,0.0,-0.283
-0.0975,-0.001,-0.281
-0.097,0.0005,-0.2795
-0.097,0.004,-0.277
-0.092,0.0075,-0.274
-0.0915,0.01,-0.2725
-0.0945,0.012,-0.2715
-0.098,0.01,-0.27
-0.0995,0.0095,-0.2715
-0.098,0.0105,-0.273
-0.099,0.0075,-0.2755
-0.102,0.0075,-0.272
-0.102,0.006,-0.2725
-0.104,0.003,-0.278
-0.1055,0.0,-0.276
-0.108,-0.0015,-0.275
-0.1145,-0.0025,-0.2725
-0.1165,-0.0065,-0.2735
-0.1205,-0.0095,-0.273
-0.127,-0.0105,-0.271
-0.134,-0.014,-0.2705
-0.144,-0.021,-0.2685
-0.1525,-0.0315,-0.2725
-0.162,-0.038,-0.2755
-0.1705,-0.04,-0.275
-0.176,-0.0405,-0.2755
-0.1765,-0.0425,-0.2765
-0.1735,-0.0445,-0.2755
-0.1735,-0.046,-0.276
-0.174,-0.0475,-0.277
-0.176,-0.049,-0.277
-0.1745,-0.052,-0.2795
-0.1775,-0.052,-0.279
-0.181,-0.052,-0.2785
-0.18,-0.0505,-0.28
-0.182,-0.055,-0.2785
-0.1835,-0.0595,-0.281
-0.1825,-0.057,-0.284
-0.181,-0.056,-0.283
-0.1835,-0.059,-0.282
-0.184,-0.059,-0.2795
-0.186,-0.058,-0.2785
-0.1875,-0.058,-0.281
-0.187,-0.058,-0.2815
-0.1895,-0.0595,-0.281
-0.189,-0.06,-0.2805
-0.187,-0.0595,-0.278
-0.1905,-0.057,-0.279
-0.1935,-0.0535,-0.2785
-0.192,-0.055,-0.2795
-0.1885,-0.0595,-0.281
-0.1875,-0.061,-0.2815
-0.189,-0.0585,-0.282
-0.188,-0.057,-0.282
-0.1835,-0.055,-0.2815
-0.183,-0.054,-0.2795
-0.183,-0.0535,-0.2805
-0.184,-0.0515,-0.2805
-0.181,-0.051,-0.281
-0.176,-0.051,-0.2805
-0.182,-0.051,-0.2795
-0.1865,-0.053,-0.28
-0.187,-0.0535,-0.2805
-0.19,-0.0535,-0.28
-0.191,-0.0525,-0.2775
-0.192,-0.052,-0.2785
-0.191,-0.0505,-0.278
-0.1925,-0.048,-0.2765
-0.1915,-0.049,-0.275
-0.1945,-0.0455,-0.275
-0.1955,-0.041,-0.273
-0.1885,-0.037,-0.2685
-0.1865,-0.031,-0.263
-0.181,-0.028,-0.256
-0.177,-0.018,-0.2495
-0.1765,-0.009,-0.24
-0.178,-0.0065,-0.229
-0.1815,0.001,-0.2205
-0.177,0.008,-0.208
-0.1735,0.0165,-0.1935
-0.171,0.03,-0.1825
-0.162,0.048,-0.171
-0.1385,0.0875,-0.1585
-0.1085,0.1325,-0.1455
-0.084,0.167,-0.135
-0.046,0.2225,-0.1245
-0.012,0.2805,-0.111
0.015,0.3345,-0.0995
0.058,0.402,-0.086
0.101,0.4705,-0.0755
0.15,0.548,-0.0645
0.191,0.607,-0.0585
0.211,0.6415,-0.057
0.2365,0.671,-0.0555
0.257,0.6865,-0.057
0.267,0.7,-0.056
0.286,0.7255,-0.059
0.3035,0.7555,-0.0685
0.309,0.772,-0.075
0.3195,0.7945,-0.078
0.327,0.8245,-0.085
0.318,0.843,-0.0935
0.308,0.851,-0.1075
0.2875,0.8355,-0.122
0.271,0.817,-0.138
0.2605,0.791,-0.156
0.2325,0.7465,-0.1595
0.196,0.676,-0.171
0.119,0.5605,-0.1925
0.0475,0.456,-0.2355
0.005,0.3705,-0.2965
-0.0365,0.2745,-0.343
-0.076,0.1705,-0.3795
-0.109,0.0735,-0.4145
-0.134,-0.012,-0.448
-0.1735,-0.1215,-0.475
-0.22,-0.239,-0.4905
-0.2645,-0.328,-0.4955
-0.284,-0.374,-0.4975
-0.293,-0.3915,-0.4955
-0.299,-0.3865,-0.49
-0.297,-0.3645,-0.4805
-0.2915,-0.3435,-0.4655
-0.2765,-0.316,-0.451
-0.27,-0.2945,-0.4415
-0.269,-0.2815,-0.4325
-0.2715,-0.267,-0.419
-0.272,-0.254,-0.4025
-0.266,-0.2375,-0.384
-0.256,-0.2135,-0.368
-0.2485,-0.198,-0.3585
-0.2455,-0.189,-0.354
-0.24,-0.176,-0.3455
-0.2375,-0.161,-0.336
-0.232,-0.144,-0.3255
-0.222,-0.1285,-0.316
-0.2105,-0.1115,-0.3075
-0.2045,-0.0985,-0.302
-0.2045,-0.088,-0.297
-0.1995,-0.08,-0.2925
-0.1925,-0.072,-0.289
-0.184,-0.064,-0.2835
-0.1815,-0.06,-0.28
-0.183,-0.057,-0.276
-0.1805,-0.055,-0.2755
-0.1805,-0.0535,-0.2745
-0.178,-0.0515,-0.2745
-0.177,-0.0515,-0.2725
-0.1805,-0.051,-0.2695
-0.1825,-0.0495,-0.271
-0.1855,-0.0495,-0.273
-0.1865,-0.047,-0.273
-0.1825,-0.0475,-0.2725
-0.179,-0.0505,-0.2725
-0.1755,-0.0475,-0.273
-0.1735,-0.0445,-0.2725
-0.1725,-0.0465,-0.269
-0.17,-0.0465,-0.2695
-0.17,-0.045,-0.2685
-0.1695,-0.0445,-0.2695
-0.172,-0.0455,-0.27
-0.172,-0.0465,-0.2685
-0.169,-0.044,-0.27
-0.171,-0.0435,-0.2685
-0.173,-0.0445,-0.266
-0.174,-0.044,-0.2645
-0.173,-0.0445,-0.263
-0.1735,-0.0445,-0.262
-0.174,-0.0455,-0.2635
-0.1735,-0.046,-0.264
-0.1775,-0.0445,-0.2645
-0.18,-0.0425,-0.2655
-0.1785,-0.041,-0.264
-0.174,-0.042,-0.267
-0.167,-0.0395,-0.266
-0.167,-0.0385,-0.264
-0.164,-0.037,-0.266
-0.163,-0.0365,-0.264
-0.164,-0.037,-0.264
-0.162,-0.034,-0.263
-0.1595,-0.0335,-0.2635
-0.1545,-0.034,-0.2645
-0.1545,-0.036,-0.263
-0.1595,-0.0355,-0.2625
-0.166,-0.0345,-0.2615
-0.1665,-0.0345,-0.2615
-0.1665,-0.031,-0.262
-0.1625,-0.0265,-0.259
-0.1575,-0.0315,-0.2585
-0.159,-0.034,-0.2605
-0.1575,-0.032,-0.2615
-0.158,-0.0325,-0.263
-0.1565,-0.03,-0.2625
-0.157,-0.0295,-0.263
-0.1595,-0.029,-0.2615
-0.16,-0.03,-0.261
-0.1635,-0.0295,-0.261
-0.161,-0.026,-0.261
-0.159,-0.025,-0.264
-0.16,-0.0235,-0.264
-0.159,-0.0225,-0.263
-0.161,-0.023,-0.2635
-0.16,-0.0225,-0.263
-0.156,-0.021,-0.261
-0.153,-0.019,-0.2605
-0.15,-0.0185,-0.2605
-0.1505,-0.0185,-0.259
-0.1545,-0.019,-0.2575
-0.1565,-0.021,-0.2585
-0.156,-0.0215,-0.2595
-0.1565,-0.021,-0.258
-0.1565,-0.0185,-0.2565
-0.1565,-0.017,-0.257
-0.154,-0.0175,-0.2555
-0.15,-0.0155,-0.2555
-0.1495,-0.014,-0.2575
-0.1495,-0.012,-0.2565
-0.15,-0.0105,-0.2565
-0.1465,-0.011,-0.2585
-0.141,-0.01,-0.2565
-0.139,-0.0085,-0.2555
-0.1395,-0.0065,-0.2585
-0.1395,-0.005,-0.2575
-0.139,-0.006,-0.256
-0.142,-0.0065,-0.256
-0.1425,-0.006,-0.2545
-0.1425,-0.0025,-0.254
-0.143,-0.001,-0.2535
-0.1425,-0.0035,-0.255
-0.1395,-0.003,-0.256
-0.1385,-0.0025,-0.2555
-0.1385,0.0015,-0.2545
-0.136,0.0025,-0.254
-0.1355,0.002,-0.256
-0.135,0.0035,-0.253
-0.1325,0.0065,-0.252
-0.1325,0.0105,-0.2555
-0.131,0.0105,-0.255
-0.1275,0.013,-0.2565
-0.1285,0.013,-0.2565
-0.129,0.013,-0.255
-0.129,0.0175,-0.2525
-0.1285,0.018,-0.2525
-0.1235,0.0205,-0.252
-0.1215,0.023,-0.2505
-0.121,0.0245,-0.251
-0.1205,0.028,-0.252
-0.124,0.028,-0.251
-0.1235,0.0255,-0.248
-0.122,0.026,-0.2485
-0.119,0.0315,-0.248
-0.1125,0.0365,-0.249
-0.1125,0.0385,-0.25
-0.115,0.039,-0.2515
-0.112,0.0385,-0.2515
-0.109,0.0395,-0.2505
-0.1085,0.042,-0.251
-0.106,0.043,-0.2495
-0.1025,0.044,-0.252
-0.1015,0.0485,-0.252
-0.1015,0.052,-0.2505
-0.1005,0.0535,-0.251
-0.0975,0.0555,-0.2495
-0.0965,0.057,-0.2485
-0.094,0.0605,-0.2475
-0.09,0.065,-0.2465
-0.091,0.0655,-0.246
-0.0955,0.0675,-0.243
-0.092,0.071,-0.24
-0.0875,0.073,-0.241
-0.088,0.0745,-0.2405
-0.0845,0.0795,-0.2395
-0.082,0.085,-0.2405
-0.0775,0.088,-0.2405
-0.073,0.0875,-0.24
-0.073,0.089,-0.2395
-0.07,0.095,-0.239
-0.0635,0.0985,-0.2385
-0.0585,0.107,-0.237
-0.0585,0.109,-0.2375
-0.0565,0.1095,-0.237
-0.0545,0.1145,-0.235
-0.052,0.1165,-0.235
-0.05,0.1225,-0.2325
-0.0495,0.1265,-0.2305
-0.0435,0.1345,-0.2315
-0.04,0.1395,-0.23
-0.0365,0.1385,-0.2265
-0.0325,0.143,-0.2255
-0.029,0.146,-0.226
-0.0265,0.154,-0.2235
-0.024,0.1605,-0.2225
-0.023,0.1665,-0.222
-0.019,0.174,-0.2245
-0.0135,0.17,-0.2225
-0.0105,0.174,-0.218
-0.007,0.181,-0.2175
-0.0035,0.1865,-0.217
0.001,0.193,-0.2155
0.0035,0.1955,-0.2145
0.007,0.2025,-0.2135
0.013,0.2075,-0.212
0.0165,0.214,-0.211
0.018,0.2205,-0.208
0.0235,0.2255,-0.2065
0.028,0.2305,-0.2065
0.029,0.236,-0.2055
0.032,0.2435,-0.204
0.035,0.248,-0.203
0.0395,0.2515,-0.202
0.043,0.2565,-0.199
0.0435,0.261,-0.2
0.0475,0.2645,-0.1995
0.052,0.269,-0.199
0.054,0.2725,-0.1965
0.059,0.275,-0.196
0.0625,0.2795,-0.1975
0.062,0.2845,-0.1965
0.0665,0.2885,-0.194
0.07,0.2915,-0.1915
0.0735,0.295,-0.188
0.0775,0.298,-0.187
0.0795,0.3015,-0.188
0.08,0.3035,-0.1855
0.082,0.305,-0.1855
0.0855,0.3055,-0.1845
0.084,0.3085,-0.183
0.0845,0.312,-0.182
0.088,0.3145,-0.179
0.09,0.3185,-0.1785
0.0915,0.32,-0.1785
0.0945,0.322,-0.1785
0.0965,0.325,-0.1775
0.0985,0.325,-0.178
0.1005,0.3255,-0.1765
0.0975,0.326,-0.175
0.097,0.3285,-0.1755
0.1005,0.3315,-0.175
0.1025,0.332,-0.1755
0.1065,0.335,-0.1745
0.11,0.3365,-0.1755
0.1115,0.3365,-0.1735
0.11,0.3365,-0.1715
0.107,0.336,-0.17
0.1065,0.3345,-0.1675
0.1055,0.334,-0.168
0.1025,0.335,-0.166
0.1015,0.332,-0.1645
0.102,0.3325,-0.1645
0.1015,0.332,-0.163
0.0985,0.33,-0.162
0.097,0.326,-0.163
0.0955,0.321,-0.165
0.0925,0.3185,-0.166
0.0885,0.316,-0.1675
0.085,0.3125,-0.168
0.083,0.305,-0.167
0.0825,0.302,-0.1695
0.078,0.3005,-0.17
0.073,0.2955,-0.169
0.0715,0.29,-0.171
0.0685,0.282,-0.1715
0.06,0.277,-0.1715
0.056,0.2745,-0.171
0.0545,0.2675,-0.1725
0.047,0.259,-0.175
0.037,0.251,-0.1745
0.0305,0.243,-0.1745
0.0275,0.2365,-0.1765
0.024,0.229,-0.177
0.017,0.2205,-0.178
0.01,0.2135,-0.179
0.0075,0.207,-0.1805
0.004,0.2005,-0.1825
-0.0015,0.193,-0.1835
-0.0065,0.183,-0.185
-0.016,0.174,-0.187
-0.0225,0.168,-0.1885
-0.0225,0.161,-0.1905
-0.0245,0.1545,-0.191
-0.033,0.147,-0.194
-0.042,0.1385,-0.1955
-0.046,0.1315,-0.194
-0.053,0.1245,-0.1955
-0.0575,0.12,-0.199
-0.061,0.1135,-0.201
-0.069,0.1035,-0.201
-0.0755,0.0955,-0.202
-0.078,0.09,-0.2045
-0.0795,0.0835,-0.2055
-0.0825,0.078,-0.209
-0.0835,0.0735,-0.2125
-0.0885,0.068,-0.2125
-0.0935,0.0605,-0.215
-0.0955,0.052,-0.2175
-0.1005,0.0475,-0.2175
-0.102,0.043,-0.2185
-0.104,0.038,-0.2205
-0.1125,0.032,-0.2215
-0.114,0.0285,-0.222
-0.1165,0.027,-0.223
-0.122,0.02,-0.2245
-0.123,0.016,-0.2245
-0.1235,0.015,-0.2255
-0.1255,0.0095,-0.2265
-0.13,0.005,-0.2285
-0.132,0.0025,-0.2295
-0.135,-0.002,-0.2305
-0.136,-0.006,-0.2305
-0.136,-0.0075,-0.231
-0.134,-0.0085,-0.2345
-0.132,-0.007,-0.236
-0.1375,-0.0085,-0.2385
-0.137,-0.014,-0.238
-0.137,-0.018,-0.2365
-0.1395,-0.019,-0.2385
-0.1385,-0.021,-0.239
-0.1415,-0.0215,-0.2405
-0.1455,-0.02,-0.241
-0.1445,-0.022,-0.239
-0.1435,-0.025,-0.2415
-0.1425,-0.0275,-0.2405
-0.143,-0.028,-0.239
-0.145,-0.027,-0.239
-0.1465,-0.0285,-0.241
-0.148,-0.03,-0.242
-0.148,-0.0325,-0.2405
-0.1525,-0.0325,-0.2415
-0.152,-0.031,-0.242
-0.149,-0.0315,-0.243
-0.1495,-0.034,-0.2425
-0.1495,-0.0355,-0.243
-0.151,-0.0335,-0.2435
-0.1485,-0.036,-0.243
-0.146,-0.0365,-0.243
-0.1455,-0.035,-0.2425
-0.145,-0.039,-0.244
-0.1465,-0.0395,-0.245
-0.1445,-0.038,-0.2445
-0.144,-0.0395,-0.246
-0.148,-0.0405,-0.247
-0.1515,-0.0425,-0.248
-0.152,-0.0415,-0.247
-0.149,-0.042,-0.2455
-0.148,-0.0435,-0.247
-0.1525,-0.042,-0.247
-0.1535,-0.039,-0.2445
-0.151,-0.042,-0.245
-0.1515,-0.0485,-0.2465
-0.151,-0.0495,-0.2445
-0.1495,-0.048,-0.246
-0.148,-0.046,-0.247
-0.146,-0.046,-0.246
-0.1475,-0.047,-0.248
-0.1505,-0.05,-0.247
-0.1485,-0.0515,-0.247
-0.1465,-0.052,-0.2475
-0.147,-0.0525,-0.248
-0.149,-0.051,-0.249
-0.1495,-0.05,-0.248
-0.149,-0.0515,-0.249
-0.15,-0.053,-0.2475
-0.1495,-0.052,-0.2475
-0.153,-0.0535,-0.2465
-0.157,-0.0565,-0.248
-0.156,-0.0565,-0.248
-0.1565,-0.0555,-0.246
-0.1565,-0.056,-0.2475
-0.156,-0.055,-0.248
-0.158,-0.054,-0.249
-0.159,-0.052,-0.2505
-0.1565,-0.052,-0.252
-0.151,-0.051,-0.253
-0.149,-0.0515,-0.2515
-0.15,-0.0525,-0.2465
-0.1515,-0.0525,-0.2475
-0.153,-0.0545,-0.2495
-0.153,-0.0535,-0.2505
-0.1535,-0.0535,-0.2515
-0.1535,-0.053,-0.25
-0.1555,-0.0535,-0.2515
-0.1525,-0.054,-0.251
-0.151,-0.054,-0.2495
-0.1535,-0.052,-0.25
-0.1525,-0.0505,-0.2495
-0.1535,-0.0515,-0.2495
-0.1495,-0.05,-0.2505
-0.145,-0.0495,-0.25
-0.143,-0.047,-0.248
-0.1455,-0.0485,-0.248
-0.1495,-0.0525,-0.248
-0.1505,-0.051,-0.2485
-0.148,-0.0505,-0.249
-0.144,-0.05,-0.2515
-0.1405,-0.0505,-0.251
-0.1395,-0.051,-0.2495
-0.141,-0.05,-0.2525
-0.1425,-0.05,-0.253
-0.145,-0.05,-0.2515
-0.147,-0.048,-0.25
-0.145,-0.0465,-0.2515
-0.142,-0.0485,-0.251
-0.1465,-0.0485,-0.25
-0.15,-0.0495,-0.25
-0.1485,-0.0495,-0.25
-0.148,-0.048,-0.252
-0.1515,-0.0485,-0.25
-0.1535,-0.049,-0.249
-0.1515,-0.049,-0.25
-0.15,-0.0495,-0.25
-0.1495,-0.0485,-0.2515
-0.15,-0.047,-0.251
-0.1475,-0.0465,-0.2525
-0.1465,-0.0475,-0.2525
